1480211456.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.90,17.20,0.00,0.00,85746.00,0.00,-12.70,18.35,1423.20,11.00,271116.00,1510400.00
1480214400.00,180.00,0.00,1.50,0.00,0.00,180.00,1.50,0.00,36.20,17.20,0.00,0.00,85791.25,0.00,-12.70,18.35,1414.50,12.00,271116.00,2403000.00
1480216448.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,35.30,16.50,0.00,0.00,85797.75,0.00,-12.70,18.35,1426.10,10.00,271116.00,3135700.00
1480218496.00,180.00,0.00,0.00,0.00,0.00,180.00,0.00,0.00,33.30,16.10,0.00,0.00,85783.50,0.00,-12.70,18.35,1414.40,10.00,271116.00,3472300.00
1480220416.00,180.00,0.00,1.50,180.00,0.10,180.00,1.50,180.00,37.20,16.10,0.00,0.00,85793.75,0.00,-12.70,18.35,1416.50,9.00,271116.00,4204900.00
1480222464.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,44.20,16.50,0.00,0.00,85855.00,0.01,-12.70,18.35,1416.40,10.00,271116.00,4541600.00
1480225408.00,0.00,0.00,1.50,0.00,0.00,0.00,1.50,0.00,44.10,21.60,0.00,0.00,85912.50,0.22,-12.70,18.35,1422.10,10.00,271116.00,5422700.00
1480227328.00,0.00,3.00,6.00,45.00,1.90,17.00,6.00,45.00,37.10,28.70,0.00,0.00,85979.75,0.47,-12.70,18.35,1420.90,9.00,271116.00,6155300.00
1480229376.00,0.00,1.50,4.50,338.00,0.40,0.00,4.50,338.00,33.30,32.60,0.00,0.00,85994.75,0.60,-12.70,18.35,1425.00,10.00,271116.00,6491900.00
1480231424.00,135.00,1.50,4.50,225.00,1.00,263.00,4.50,225.00,23.60,37.00,0.00,0.00,86029.00,0.73,-12.70,18.35,1421.50,10.00,271116.00,7224500.00
1480233344.00,270.00,1.50,4.50,225.00,0.60,189.00,4.50,225.00,20.40,34.90,0.00,0.00,86016.75,0.22,-12.70,18.35,1423.40,10.00,271116.00,7561100.00
1480236416.00,158.00,4.50,4.50,180.00,1.30,214.00,4.50,180.00,8.30,35.30,0.00,0.00,85991.25,0.76,-12.70,18.35,1421.90,10.00,271116.00,8460500.00
1480238336.00,90.00,1.50,7.50,225.00,2.20,103.00,7.50,225.00,12.20,34.80,0.00,0.00,85959.75,0.26,-12.70,18.35,1423.60,11.00,271116.00,9193200.00
1480240384.00,135.00,3.00,10.50,180.00,5.10,172.00,10.50,180.00,15.20,33.50,0.00,0.00,85908.00,0.90,-12.70,18.35,1422.70,11.00,271116.00,9525800.00
1480242432.00,90.00,3.00,9.00,135.00,1.00,113.00,9.00,135.00,12.60,36.20,0.00,0.00,85886.75,0.90,-12.70,18.35,1420.70,11.00,271116.00,10262400.00
1480244352.00,45.00,1.50,10.50,90.00,2.20,185.00,7.50,0.00,9.20,39.40,0.00,0.00,85840.50,0.94,-12.70,18.35,1431.00,10.00,271116.00,10595000.00
1480247296.00,225.00,3.00,7.50,180.00,1.70,347.00,7.50,180.00,9.50,39.40,0.00,0.00,85785.50,0.96,-12.70,18.35,1419.40,11.00,271116.00,11480100.00
1480249344.00,225.00,1.50,10.50,180.00,1.70,258.00,7.50,135.00,9.60,39.10,0.00,0.00,85733.75,0.92,-12.70,18.35,1419.10,11.00,271116.00,12212700.00
1480251264.00,180.00,3.00,8.60,180.00,1.70,163.00,6.00,270.00,7.20,41.00,0.00,0.00,85711.25,0.18,-12.70,18.35,1421.90,11.00,271116.00,12545400.00
1480253312.00,90.00,3.00,12.00,180.00,4.30,184.00,12.00,180.00,5.10,42.30,0.00,0.00,85660.00,1.03,-12.70,18.35,1421.20,12.00,271116.00,13282100.00
