1480035712.00,135.00,0.00,0.00,0.00,0.00,135.00,0.00,0.00,-1.60,20.90,0.00,0.00,86612.25,0.00,-13.00,19.13,1342.20,12.00,251116.00,1015900.00
1480037760.00,135.00,0.00,1.50,135.00,0.00,114.00,1.50,135.00,-3.00,20.70,0.00,0.00,86598.50,0.00,-13.00,19.13,1348.80,11.00,251116.00,1352500.00
1480039552.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-4.20,20.30,0.00,0.00,86594.00,0.00,-13.00,19.13,1346.60,12.00,251116.00,2061900.00
1480041600.00,90.00,0.00,1.50,135.00,0.00,90.00,1.50,135.00,-0.10,20.70,0.00,0.00,86596.75,0.00,-13.00,19.13,1343.10,12.00,251116.00,2394400.00
1480043648.00,0.00,0.00,1.50,0.00,0.00,0.00,1.50,0.00,-4.10,20.20,0.00,0.00,86560.00,0.00,-13.00,19.13,1350.60,12.00,251116.00,3131000.00
1480044672.00,315.00,0.00,1.50,180.00,0.00,315.00,1.50,315.00,-4.90,20.30,0.00,0.00,86566.50,0.00,-13.00,19.13,1344.90,11.00,251116.00,3320600.00
1480046720.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-2.80,19.60,0.00,0.00,86574.75,0.00,-13.00,19.13,1344.80,10.00,251116.00,4053200.00
1480048768.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-1.50,19.80,0.00,0.00,86616.25,0.00,-13.00,19.13,1343.60,10.00,251116.00,4385800.00
1480050688.00,225.00,0.00,1.50,225.00,0.20,225.00,1.50,225.00,-0.10,20.90,0.00,0.00,86658.50,0.00,-13.00,19.13,1349.60,11.00,251116.00,5123100.00
1480052736.00,135.00,0.00,1.70,90.00,0.00,111.00,1.50,90.00,0.80,22.40,0.00,0.00,86689.50,0.00,-13.00,19.13,1344.90,11.00,251116.00,5455900.00
1480055680.00,90.00,0.00,3.00,90.00,0.70,90.00,3.00,90.00,2.00,25.60,0.00,0.00,86722.50,0.01,-13.00,19.13,1347.80,12.00,251116.00,6340900.00
1480057600.00,90.00,1.50,4.50,90.00,1.40,90.00,4.50,90.00,2.40,26.90,0.00,0.00,86742.00,0.02,-13.00,19.13,1345.10,11.00,251116.00,7073500.00
1480059648.00,0.00,0.00,3.00,0.00,1.00,321.00,3.00,0.00,7.30,30.00,0.00,0.00,86749.00,0.02,-13.00,19.13,1341.70,12.00,251116.00,7410100.00
1480061696.00,315.00,1.50,4.50,270.00,1.50,312.00,4.50,270.00,9.50,31.00,0.00,0.00,86757.75,0.03,-13.00,19.13,1346.00,11.00,251116.00,8150300.00
1480063744.00,270.00,7.50,11.90,315.00,5.80,272.00,10.50,270.00,0.50,30.80,0.00,0.00,86719.50,0.03,-13.00,19.13,1347.40,11.00,251116.00,8482900.00
1480066560.00,270.00,6.00,13.40,315.00,6.00,270.00,13.40,315.00,1.60,33.10,0.00,0.00,86627.50,0.02,-13.00,19.13,1346.30,12.00,251116.00,9364000.00
1480068608.00,270.00,9.00,20.90,270.00,12.40,273.00,20.90,270.00,-3.00,32.90,0.00,0.00,86566.25,0.02,-13.00,19.13,1348.40,12.00,251116.00,10100600.00
1480070656.00,315.00,7.60,16.50,225.00,7.90,303.00,16.40,315.00,-1.60,33.10,0.00,0.00,86512.25,0.02,-13.00,19.13,1344.90,12.00,251116.00,10433300.00
1480072576.00,315.00,10.50,16.50,270.00,7.10,277.00,16.50,270.00,-6.00,33.60,0.00,0.00,86401.75,0.04,-13.00,19.13,1344.40,11.00,251116.00,11165900.00
1480074624.00,270.00,9.00,16.20,270.00,8.70,266.00,16.20,270.00,-6.00,33.60,0.00,0.00,86399.75,0.03,-13.00,19.13,1346.80,12.00,251116.00,11502500.00
1480077568.00,225.00,4.50,19.40,270.00,7.60,260.00,16.30,270.00,-6.00,32.20,0.00,0.00,86361.75,0.04,-13.00,19.13,1353.60,12.00,251116.00,12383700.00
1480079488.00,180.00,4.50,14.90,225.00,6.80,222.00,14.90,225.00,-6.00,34.80,0.00,0.00,86304.75,0.04,-13.00,19.13,1345.60,12.00,251116.00,13120200.00
1480081536.00,225.00,6.00,12.00,90.00,4.60,173.00,12.00,90.00,-6.00,33.90,0.00,0.00,86309.00,0.03,-13.00,19.13,1342.50,12.00,251116.00,13452900.00
1480083328.00,135.00,8.90,21.00,135.00,9.40,126.00,21.00,135.00,-6.00,29.90,0.00,0.00,86400.50,0.00,-13.00,19.13,1340.40,12.00,251116.00,14155500.00
1480085376.00,135.00,4.50,22.50,135.00,6.30,121.00,22.50,135.00,-6.00,24.80,0.00,0.00,86423.25,0.00,-13.00,19.13,1345.80,12.00,251116.00,14492100.00
1480087424.00,90.00,3.00,11.90,90.00,3.90,71.00,10.40,90.00,-6.00,22.00,0.01,0.01,86480.50,0.00,-13.00,19.13,1345.10,11.00,251116.00,15225200.00
1480088448.00,135.00,4.50,9.00,90.00,4.50,108.00,9.00,90.00,-6.00,21.70,0.00,0.00,86504.50,0.00,-13.00,19.13,1347.20,11.00,251116.00,15414700.00
1480090496.00,135.00,3.00,6.00,135.00,1.90,116.00,4.50,135.00,-6.00,21.20,0.00,0.00,86529.25,0.00,-13.00,19.13,1346.50,11.00,251116.00,16151300.00
1480092544.00,90.00,6.00,6.00,113.00,2.70,92.00,6.00,113.00,-6.00,20.90,0.00,0.00,86518.50,0.00,-13.00,19.13,1359.20,9.00,251116.00,16484000.00
1480094464.00,45.00,3.00,4.50,45.00,1.30,68.00,4.50,45.00,-6.00,20.70,0.00,0.00,86554.50,0.00,-13.00,19.13,1354.60,10.00,251116.00,17220600.00
1480096512.00,225.00,0.00,3.00,90.00,0.00,225.00,1.50,225.00,-6.00,20.60,0.00,0.00,86578.50,0.00,-13.00,19.13,1345.00,9.00,251116.00,17553200.00
1480099456.00,270.00,1.50,3.00,270.00,0.40,270.00,3.00,270.00,-6.00,21.10,0.00,0.00,86626.50,0.00,-13.00,19.13,1346.00,7.00,251116.00,18434300.00
1480101376.00,315.00,1.50,3.00,225.00,0.40,311.00,3.00,225.00,-6.00,20.20,0.00,0.00,86646.75,0.00,-13.00,19.13,1343.20,10.00,251116.00,19171000.00
1480103424.00,180.00,1.50,3.00,180.00,1.20,160.00,3.00,180.00,-6.00,20.40,0.00,0.00,86692.00,0.00,-13.00,19.13,1342.80,11.00,251116.00,19503600.00
1480105344.00,270.00,0.00,4.50,270.00,0.60,270.00,4.50,270.00,-6.00,20.70,0.00,0.00,86733.75,0.00,-13.00,19.13,1351.20,10.00,251116.00,20215200.00
1480107264.00,248.00,0.00,4.50,270.00,1.00,253.00,3.00,270.00,-6.00,20.80,0.00,0.00,86722.25,0.00,-13.00,19.13,1345.90,11.00,251116.00,20551800.00
1480109312.00,293.00,1.50,3.00,293.00,0.60,273.00,3.00,293.00,-6.00,20.90,0.00,0.00,86698.00,0.00,-13.00,19.13,1346.80,10.00,251116.00,21284500.00
1480110464.00,270.00,0.00,3.30,270.00,0.30,270.00,3.00,270.00,-6.00,21.20,0.00,0.00,86681.75,0.00,-13.00,19.13,1346.50,11.00,251116.00,21474000.00
1480112512.00,180.00,0.00,1.60,270.00,0.00,180.00,1.50,180.00,-6.00,20.60,0.01,0.01,86640.25,0.00,-13.00,19.13,1343.80,10.00,251116.00,22210600.00
1480114432.00,225.00,0.00,1.70,225.00,0.20,225.00,1.50,225.00,-6.00,20.20,0.00,0.00,86579.25,0.00,-13.00,19.13,1346.60,12.00,251116.00,22543300.00
1480116480.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-6.00,19.90,0.00,0.00,86549.50,0.00,-13.00,19.13,1348.40,11.00,251116.00,23275900.00
1480118528.00,113.00,0.00,1.50,113.00,0.40,113.00,1.50,113.00,-6.00,19.90,0.00,0.00,86532.75,0.00,-13.00,19.13,1346.30,11.00,261116.00,12500.00
1480121344.00,90.00,0.00,1.60,135.00,0.00,90.00,1.50,90.00,-6.00,21.10,0.00,0.00,86505.50,0.00,-13.00,19.13,1343.20,11.00,261116.00,493600.00
1480123392.00,0.00,0.00,3.00,45.00,0.10,0.00,3.00,45.00,-6.00,20.40,0.00,0.00,86514.25,0.00,-13.00,19.13,1344.70,11.00,261116.00,1230300.00
1480125440.00,180.00,0.00,1.50,180.00,0.10,180.00,1.50,180.00,-6.00,20.50,0.00,0.00,86508.50,0.00,-13.00,19.13,1342.50,12.00,261116.00,1562900.00
