3,1493107924,191.95,996.50,5.45,3.02,23.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493107941,191.95,996.70,5.42,2.69,23.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493107959,191.95,996.70,4.10,0.00,23.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493107976,192.11,996.80,3.89,3.38,22.94,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493107994,192.11,996.70,6.30,3.08,22.87,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108011,192.11,996.40,7.68,4.28,23.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108028,192.11,996.40,6.67,4.73,23.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108046,192.11,996.50,7.00,3.22,23.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108063,192.11,996.40,5.83,4.74,23.06,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108081,192.11,996.30,5.37,4.88,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108098,192.27,996.30,5.36,3.43,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108115,192.27,996.40,5.47,5.19,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108133,192.27,996.40,5.43,5.38,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108150,192.27,996.30,5.42,5.43,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108168,192.27,996.40,5.55,4.26,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108185,192.27,996.40,5.65,5.10,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108203,192.42,996.30,5.47,3.33,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108220,192.42,996.40,5.49,3.62,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108237,192.42,996.40,5.43,3.97,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108255,192.42,996.50,5.58,3.76,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108272,192.42,996.30,5.76,3.17,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108290,192.58,996.30,5.83,3.12,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108307,192.58,996.50,5.73,3.19,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108325,192.58,996.40,5.70,2.80,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108342,192.58,996.50,8.26,3.24,23.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108359,192.58,996.50,8.05,2.75,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108377,192.74,996.60,7.16,3.20,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108394,192.74,996.60,6.04,3.38,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108412,192.74,996.60,6.01,3.53,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108429,192.74,996.50,5.97,3.54,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108446,192.90,996.60,6.02,3.62,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
3,1493108464,192.90,996.30,5.93,3.66,23.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00
