3,  1492509547, 91.65, 758.70,  8.61, 0.32,  0.00, 0.00,  0.00, 1.00,  29.06,  0.00, 0.00,  0.00
3,  1492509623, 91.65, 756.60,  8.53, 0.78,  0.00, 0.00,  0.00, 1.00,  30.62,  0.00, 0.00,  0.00
3,  1492509706, 91.80, 752.80,  8.30, 0.51,  0.00, 0.00,  0.00, 1.00,  31.50,  0.00, 0.00,  0.00
3,  1492509789, 92.12, 755.80,  10.16,  0.83, 259.70,  140.00, 0.12,  1.00, 32.63, 0.00,  0.00, 0.00
3,  1492509872, 92.44, 752.20,  10.13,  1.19, 223.50,  120.00, 0.10,  1.00, 38.69, 0.00,  0.00, 0.00
3,  1492509955, 92.75, 750.20,  10.10,  2.17, 65.50, 35.00, 0.00,  1.00, 44.50, 0.00,  0.00, 0.00
3,  1492510039, 92.91, 741.00,  10.06,  3.28, 0.00,  0.00, 0.00,  1.00, 46.75, 0.00,  0.00, 0.00
3,  1492510122, 93.39, 696.70,  7.49, 0.00,  0.00, 0.00,  0.00, 1.00,  44.00,  0.00, 0.00,  0.00
3,  1492510205, 93.70, 721.50,  7.81, 0.00,  0.00, 0.00,  0.00, 1.00,  25.75,  0.00, 0.00,  0.00
3,  1492510288, 94.02, 738.80,  7.75, 0.00,  0.00, 0.00,  0.00, 1.00,  24.31,  0.00, 0.00,  0.00
3,  1492510389, 94.34, 729.50,  7.95, 0.00,  0.00, 0.00,  0.00, 1.00,  24.25,  0.00, 0.00,  0.00
3,  1492510472, 94.65, 750.60,  5.80, 5.51,  0.00, 0.00,  0.00, 1.00,  24.31,  0.00, 0.00,  0.00
3,  1492510555, 94.97, 752.50,  5.77, 5.72,  0.00, 0.00,  0.00, 1.00,  24.31,  0.00, 0.00,  0.00
3,  1492510638, 95.29, 762.70,  5.83, 5.61,  0.00, 0.00,  0.00, 1.00,  24.31,  0.00, 0.00,  0.00
3,  1492510721, 95.45, 760.50,  6.42, 5.21,  0.00, 0.00,  0.00, 1.00,  24.31,  0.00, 0.00,  0.00
3,  1492510804, 95.76, 767.20,  6.56, 3.13,  0.00, 0.00,  0.00, 1.00,  24.31,  0.00, 0.00,  0.00
3,  1492510887, 95.92, 742.10,  8.63, 0.00,  0.00, 0.00,  0.00, 1.00,  24.56,  0.00, 0.00,  0.00
3,  1492510970, 96.08, 721.80,  8.04, 0.00,  0.00, 0.00,  0.00, 1.00,  24.56,  0.00, 0.00,  0.00
3,  1492511401, 211.88,  680.80, 5.29,  5.10, 0.00,  0.00, 0.00,  1.00, 85.00, 0.00,  0.00, 0.00
3,  1492511501, 212.04,  724.50, 5.89,  4.67, 24.62, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492511583, 212.04,  741.50, 5.86,  5.02, 24.37, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492511678, 212.04,  756.00, 5.91,  4.27, 24.25, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492511753, 212.20,  759.30, 5.76,  3.84, 24.25, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492511835, 212.20,  767.20, 5.88,  3.77, 24.12, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492511955, 212.20,  772.50, 5.54,  4.94, 24.12, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512030, 212.36,  762.50, 5.48,  5.44, 24.19, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512112, 212.36,  749.60, 6.42,  6.05, 24.25, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512194, 212.36,  741.00, 6.32,  6.24, 24.62, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512269, 212.36,  741.80, 6.71,  6.34, 24.56, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512352, 212.52,  748.80, 5.88,  6.57, 24.69, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512434, 212.52,  730.50, 6.32,  6.56, 24.44, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512510, 212.52,  728.20, 6.11,  6.60, 24.37, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512592, 212.52,  719.60, 6.22,  7.05, 24.37, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512674, 212.52,  726.40, 5.74,  6.59, 24.50, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512750, 212.67,  723.00, 6.28,  6.64, 24.12, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512832, 212.67,  735.60, 6.31,  5.91, 24.50, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512914, 212.67,  751.90, 6.92,  5.63, 24.56, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492512989, 212.67,  748.00, 6.69,  6.43, 24.94, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513067, 212.67,  734.80, 6.53,  6.74, 24.62, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513149, 212.67,  728.30, 5.61,  6.97, 24.62, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513224, 212.67,  724.20, 5.93,  6.89, 24.31, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513299, 212.67,  720.80, 6.01,  6.87, 24.25, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513381, 212.83,  734.20, 6.25,  6.43, 24.19, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513461, 212.83,  740.80, 6.32,  6.72, 24.37, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513536, 212.83,  749.10, 6.24,  6.09, 24.56, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513618, 212.83,  751.50, 6.39,  6.38, 24.44, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513700, 212.83,  734.10, 6.41,  7.53, 24.50, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513778, 212.83,  729.90, 6.88,  7.68, 24.50, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513860, 212.83,  601.90, 8.19,  0.00, 24.87, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492513942, 212.83,  703.80, 7.95,  0.00, 24.31, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514051, 212.83,  730.80, 7.53,  0.00, 24.31, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514133, 212.83,  745.50, 7.35,  0.00, 24.25, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514215, 212.83,  729.20, 6.79,  6.58, 24.25, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514291, 212.99,  739.90, 6.32,  6.17, 24.87, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514366, 212.99,  692.70, 8.16,  0.00, 24.50, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514448, 212.99,  730.60, 8.16,  0.00, 24.56, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514523, 212.99,  745.90, 10.22, 0.87,  24.37,  0.00, 0.00,  1.00, 85.00, 0.00,  0.00, 0.00
3,  1492514598, 212.99,  698.70, 8.83,  0.00, 23.62, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514680, 212.99,  737.10, 8.17,  0.00, 24.56, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514758, 212.99,  732.10, 7.89,  0.00, 24.44, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514832, 212.99,  742.30, 5.89,  6.77, 24.31, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514914, 212.99,  731.80, 5.65,  6.74, 24.44, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492514996, 212.99,  796.10, 6.17,  6.97, 24.44, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
3,  1492515077, 212.99,  711.20, 8.35,  0.00, 24.50, 0.00,  0.00, 1.00,  85.00,  0.00, 0.00,  0.00
