1,1493370060,193.05,44.80,9.90,9.18,85.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:01:00Z,-12.4181218,18.6477922
1,1493370078,193.21,43.70,9.89,9.13,24.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:01:18Z,-12.4181218,18.6477922
1,1493370095,193.21,44.90,9.98,9.45,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:01:35Z,-12.4181218,18.6477922
1,1493370112,193.21,44.00,9.97,9.62,24.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:01:52Z,-12.4181218,18.6477922
1,1493370130,193.21,48.00,10.05,9.32,24.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:02:10Z,-12.4181218,18.6477922
1,1493370147,193.21,50.10,9.70,8.97,24.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:02:27Z,-12.4181218,18.6477922
1,1493370165,193.21,49.30,9.61,9.26,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:02:45Z,-12.4181218,18.6477922
1,1493370182,193.21,44.30,9.15,9.76,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:03:02Z,-12.4181218,18.6477922
1,1493370199,193.21,47.50,9.01,9.72,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:03:19Z,-12.4181218,18.6477922
1,1493370217,193.21,43.50,8.77,10.17,24.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:03:37Z,-12.4181218,18.6477922
1,1493370234,193.21,43.90,8.90,10.54,24.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:03:54Z,-12.4181218,18.6477922
1,1493370252,193.21,45.70,8.62,10.39,24.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:04:12Z,-12.4181218,18.6477922
1,1493370269,193.37,46.00,8.68,10.57,24.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:04:29Z,-12.4181218,18.6477922
1,1493370287,193.37,48.50,8.68,10.52,24.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:04:47Z,-12.4181218,18.6477922
1,1493370304,193.37,49.80,8.69,10.72,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:05:04Z,-12.4181218,18.6477922
1,1493370322,193.37,50.70,8.78,10.73,24.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:05:22Z,-12.4181218,18.6477922
1,1493370339,193.37,58.50,8.73,10.43,24.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:05:39Z,-12.4181218,18.6477922
1,1493370357,193.37,54.00,8.65,10.65,24.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:05:57Z,-12.4181218,18.6477922
1,1493370374,193.37,55.30,8.60,10.97,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:06:14Z,-12.4181218,18.6477922
1,1493370392,193.37,57.00,8.63,10.69,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:06:32Z,-12.4181218,18.6477922
1,1493370409,193.37,56.70,8.65,10.87,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:06:49Z,-12.4181218,18.6477922
1,1493370427,193.37,58.00,8.62,11.04,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:07:07Z,-12.4181218,18.6477922
1,1493370444,193.37,58.40,8.62,11.04,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:07:24Z,-12.4181218,18.6477922
1,1493370461,193.37,60.40,8.59,11.36,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:07:41Z,-12.4181218,18.6477922
1,1493370479,193.37,62.30,8.53,11.09,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:07:59Z,-12.4181218,18.6477922
1,1493370496,193.53,63.20,8.58,10.66,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:08:16Z,-12.4181218,18.6477922
1,1493370514,193.53,64.50,8.57,10.98,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:08:34Z,-12.4181218,18.6477922
1,1493370531,193.53,64.10,8.60,11.14,24.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2017-04-28T10:08:51Z,-12.4181218,18.6477922
